Filename;Filetype;DTX_VERSION;Width;Height;Mipmaps Used;DTX Flags;DTX_PREFER4444;DTX_NOSYSCACHE;DTX_SECTIONSFIXED;DTX_MIPSALLOCED;DTX_PREFER16BIT;DTX_FULLBRITE;DTX_LUMBUMPMAP;DTX_BUMPMAP;DTX_CUBEMAP;DTX_32BITSYSCOPY;DTX_PREFER5551;Unknown;Surface Flag;Texture Group;BPP;Non S3TC Offset;UI Mipmap Offset;Texture Priority;Detail Scale;Detail Angle;Command String;Light String
chars\skins\malebystander_casual_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_casual_style2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_lowrank.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_lowrank_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_style4.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style4_dummy.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;4;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style4_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_style4_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_style4_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_style5.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style5_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_style6.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_32;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabblue.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabbrownd.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabbrownl.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabgray.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabgreen.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabplum.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabstripe.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_arabwhite.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style6_head.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style7.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_style7_head.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_winter.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\malebystander_winter_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\malebystander_winter_style3.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\mentor_action.dtx;0;DTX_VERSION_LT2;512;512;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\mentor_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\moroccanagent_action.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\moroccanagent_action_grey.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\moroccanagent_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\moroccanagent_action_red.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\overcoatagent_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\overcoatagent_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\overcoatagent_action_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\overcoatagent_action_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\overcoatagent_style2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\overcoatagent_style2_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\overcoatagent_style2_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\overcoatagent_style2_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\paratrooper_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\paratrooper_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\partner_action.dtx;0;DTX_VERSION_LT2;512;512;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\partner_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\partner_action_headbad.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\partner_action_shirt2.dtx;0;DTX_VERSION_LT2;512;512;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\partner_style2.dtx;0;DTX_VERSION_LT2;512;512;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\partner_style2_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000001;;;DTX_SECTIONSFIXED ;;;;;;;;DTX_PREFER5551 ;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\player_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_casual.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_casual_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_scuba.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_scuba_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\player_undercover2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_undercover2_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\player_winter.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\player_winter_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\poodle_action.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_8P;0;0;0;0.0;0;;
chars\skins\russian_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT5;0;0;0;0.0;0;;
chars\skins\russian_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\scotsman_action.dtx;0;DTX_VERSION_LT2;512;512;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\scotsman_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\shark_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_32;0;0;0;0.0;0;;
chars\skins\shark_casual.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_32;0;0;0;0.0;0;;
chars\skins\stasiguard_action.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\stasiguard_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\stasiguard_action_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\stasiguard_action_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\subguard_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\subguard_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\subguard_action_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\subguard_action_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\unityagent_action.dtx;0;DTX_VERSION_LT2;256;256;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT5;0;0;0;0.0;0;;
chars\skins\unityagent_action_head.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT5;0;0;0;0.0;0;;
chars\skins\unitycouncil_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\unitycouncil_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\unitycouncil_style2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\unitycouncil_style2_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\unitycouncil_style3.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\unitycouncil_style3_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\winterguard_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\winterguard_action_head.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\winterguard_style2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\winterguard_style2_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\winterguard_style2_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\winterguard_style2_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\workguard_action.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;0;0;0;0.0;0;;
chars\skins\workguard_action_head.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\workguard_action_head1.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
chars\skins\workguard_action_head2.dtx;0;DTX_VERSION_LT2;256;256;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;3;BPP_S3TC_DXT1;1;0;0;0.0;0;;
guns\projectiles\skins\bolt.dtx;0;DTX_VERSION_LT2;64;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;0;BPP_32;0;0;0;0.0;0;;
guns\projectiles\skins\liptimed.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;73;0;BPP_8P;0;0;0;0.0;0;;
guns\projectiles\skins\rocket.dtx;0;DTX_VERSION_LT2;128;64;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;5;BPP_32;0;0;0;0.0;0;;
guns\projectiles\skins\spear.dtx;0;DTX_VERSION_LT2;32;32;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;0;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\ak47_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\atomlaser_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\barret_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;90;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\briefcase_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\bucklezip_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\cameradis_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\codedec_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\coin_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\contender_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\crossbow_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\decay_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\delisle_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\dragunov_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\flashlight_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\grenade_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\helicopter_guns.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\lasergun_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\lighter_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\lipsticki_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\lipstickp_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\lipstickt_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\luger_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\m79_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\perfumeac_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\perfumesl_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\perfumest_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;40;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\s&w_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\speargun_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_8P;0;0;0;0.0;0;;
guns\skins_hh\sterling_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'0000100000000000;;;DTX_SECTIONSFIXED ;;;;;;;;;0;20;3;BPP_32;0;0;0;0.0;0;;
guns\skins_hh\sunglasses_hh.dtx;0;DTX_VERSION_LT2;128;128;4;'1000100000000000;DTX_PREFER4444 ;;DTX_SECTIONSFIXED ;;;;;;;;;0;0;0;BPP_32;0;0;0;0.0;0;;
